countyfp,GeoName,x.1969,x.1970,x.1971,x.1972,x.1973,x.1974,x.1975,x.1976,x.1977,x.1978,x.1979,x.1980,x.1981,x.1982,x.1983,x.1984,x.1985,x.1986,x.1987,x.1988,x.1989,x.1990,x.1991,x.1992,x.1993,x.1994,x.1995,x.1996,x.1997,x.1998,x.1999,x.2000,x.2001,x.2002,x.2003,x.2004,x.2005,x.2006,x.2007,x.2008,x.2009,x.2010,x.2011,x.2012,x.2013,x.2014,x.2015,x.2016
0,Minnesota,3817,4099,4331,4689,5467,5865,6301,6753,7559,8427,9298,10207,11237,11974,12577,14211,14984,15789,16724,17371,18824,19795,20165,21426,21777,23084,24169,25778,26938,29010,30134,32247,33204,33754,35174,37048,37775,39407,41258,42980,40739,42119,44617,47213,47253,49243,51146,52038
1,Aitkin,2397,2593,2880,3094,3636,3958,4385,4987,5309,5702,6217,6818,7621,8296,8954,9681,10237,10961,10881,11354,12569,13278,13984,14613,15262,15781,17169,18066,18947,19957,20697,21980,22596,23351,24026,24440,24246,25194,26221,27856,28208,29305,30461,31449,32523,35699,35701,37251
3,Anoka,3958,3745,3924,4176,4514,4906,5312,5926,6772,7726,8917,9988,10807,11503,12374,13716,14495,15156,15818,16506,17526,18091,18556,19720,20767,21880,22775,23973,25069,26946,28393,30611,31688,32697,33953,35030,35815,36866,38167,38713,37230,37846,40008,41397,41717,43710,45673,46901
5,Becker,2555,2812,2995,3314,4243,4283,4563,4968,5397,5828,6414,6904,7542,8024,8749,10009,10403,11185,11793,11981,13183,14107,14110,14790,15496,16278,17053,18872,19540,21342,22243,24337,24999,25769,27118,27665,28380,29693,31347,32988,33097,34979,36982,39829,40537,40917,42358,43415
7,Beltrami,2452,2448,2652,2875,3292,3684,4170,4675,5282,5795,6309,6871,7610,8065,8769,9860,10387,10754,11159,11959,12835,13498,13994,14602,15117,15968,16762,17563,18231,19663,20178,21571,22719,23155,24241,24730,24649,25904,27178,28593,30000,30541,31598,32740,33049,34981,36266,37236
9,Benton,2782,2911,3038,3352,3737,4197,4463,5040,5650,6334,7298,7959,8863,9568,9890,11187,11400,12054,12450,13099,14504,14798,15072,16339,17016,17936,18610,20152,20867,23070,24036,25599,26486,26643,29706,30792,30843,31973,32908,34089,32230,33185,34302,36364,36020,37622,38610,39437
11,Big Stone,2852,3251,3334,3707,6292,5451,5310,5271,6181,6574,6987,7675,8222,8123,9043,11535,11726,11856,12968,11836,14451,15439,15181,16105,13611,15505,16657,19118,19251,21032,22028,23273,23908,25089,26313,29936,30051,30742,32174,37513,36979,39419,41095,49786,50077,47005,50468,50210
13,Blue Earth,3388,3497,3656,3928,5046,5196,5658,5919,7037,7853,8317,8887,9781,10227,10617,12061,12446,12824,14087,14190,15491,16173,16369,17787,18325,19934,20786,21996,22919,25175,25692,26195,29017,30054,30591,31000,32308,34464,34704,34194,32274,33250,36203,38330,38995,41162,41994,41663
15,Brown,3278,3615,3730,4033,5046,5465,5576,5548,7011,7628,8007,8864,9700,10285,10537,12225,12824,13456,14510,14047,16518,17187,17245,18388,17673,19875,20428,22645,22316,23883,24547,25932,27301,28044,30355,31333,32235,33631,35414,39200,37171,38550,42664,45740,45721,46526,48318,48584
17,Carlton,2801,3136,3287,3648,4144,4548,5098,5673,6055,6752,7273,8176,9042,9453,9926,10661,11252,12015,12229,12828,13701,14279,15047,16130,16658,17575,18386,19403,20488,21645,22842,24178,24917,25849,25907,26759,27219,28166,30328,32221,31679,32478,33686,34063,35328,36734,37922,38403
19,Carver,3944,4102,4294,4540,5032,5639,5860,6133,7108,7964,9385,10612,11703,12383,13036,14871,16065,16954,18057,18646,20639,21468,22126,23594,24820,26146,27729,29452,31346,34212,35864,39073,40782,41080,41729,43650,44438,47849,51037,52924,49242,50796,54233,57869,58028,61081,63266,64473
21,Cass,2576,2656,2813,3101,3537,4000,4390,4873,5346,5869,6321,7038,7748,8383,9001,9607,10313,10879,11193,11743,12813,13584,14221,15422,16560,17527,18061,19170,20165,21998,22807,24970,25073,26377,28565,29424,29091,29477,31932,33500,33368,34438,36642,38493,37899,39953,41830,42977
23,Chippewa,3189,3583,3669,4042,5628,5934,5819,5743,6665,7546,8195,8778,9525,9651,10134,11968,12472,13067,14285,13085,15588,17337,16503,17571,15962,19224,18685,22286,21836,23914,25503,26375,27761,28596,29701,30365,31600,32466,34530,38744,38485,39347,43813,48311,48845,44776,45684,46626
25,Chisago,3581,3835,4016,4258,4893,5064,5493,5927,6696,7198,8136,9252,10197,10832,11501,12813,13511,14120,14875,15111,15950,16305,16695,18093,18656,19591,20696,22921,24361,26117,27210,28245,29296,29911,30802,31217,31800,33200,34196,35842,34517,34676,37012,38389,38977,40757,42817,43934
27,Clay,3594,3616,3707,4065,5351,5412,5379,7286,6435,7473,8006,8486,9111,9636,10240,11569,11454,12347,12739,12741,13490,14440,14503,15671,15791,16780,17336,18888,19248,20725,21575,22836,24438,25674,27764,27611,27699,28955,30386,33583,32854,33840,35833,38374,39228,39637,40641,41173
29,Clearwater,2219,2468,2587,2795,3365,3601,3753,3977,4350,4927,5545,6079,6760,7225,7706,9241,9159,9692,9395,10839,11393,11663,12272,12976,13446,13988,14771,15897,16394,17425,18492,21055,20850,21794,21746,22268,22424,23370,24762,28052,28850,30280,32114,32766,34155,36618,38481,39213
31,Cook,3274,3317,3662,3877,4354,4990,5635,5585,6023,7591,7748,8918,9643,10198,10734,11923,12500,12885,13448,14493,16081,17304,17524,19351,20061,21232,22076,22774,23510,24812,26468,27354,30309,31178,31186,32763,33613,33372,34368,35798,37450,38581,41246,43240,42657,43737,45901,46609
33,Cottonwood,3292,3666,3769,4511,5859,6101,6013,5559,7850,8215,8281,9418,10608,10901,10294,12611,16765,13718,15161,13860,16064,16281,15995,16925,15009,19175,18121,21403,21220,22923,23149,24396,24667,25804,28003,31115,30728,30880,32676,36269,35205,36717,41184,44740,46930,43418,45215,43205
35,Crow Wing,2809,2979,3179,3430,3814,4267,4730,5302,5789,6428,7117,7734,8691,9582,10242,11303,11890,12429,12842,13695,14864,15520,15984,16752,17553,18256,19039,20081,20945,21993,22514,23801,25924,26555,27251,28678,29093,30626,31664,32613,32677,33579,34942,35957,36841,39103,40500,41887
37,Dakota,4529,4423,4740,5032,5503,5983,6671,7118,8007,9006,10210,11345,12534,13425,14443,16232,17335,18014,18935,19998,21427,22095,22605,23980,24636,26183,27281,28839,30486,32987,34234,36373,37548,38746,40453,41998,42630,43681,45174,46049,43503,44309,47450,48992,49578,51670,53702,54975
39,Dodge,3132,3463,3628,4009,5157,5302,5487,5524,7369,8348,8030,8751,9450,10028,9538,11953,12461,13272,14345,14490,16373,16884,16940,17515,17052,19295,19208,21196,22076,24229,25319,26464,27754,29301,29413,31376,31657,32927,34357,36546,35699,36980,40938,44221,42110,41393,42280,42775
41,Douglas,2897,3118,3459,3669,4370,4689,4861,5131,5794,6297,6915,7481,8479,9165,9726,10738,11308,11935,12838,13006,14232,15048,15211,16177,16674,17891,18558,20129,21001,22533,23624,25780,26600,27721,29433,30884,30583,32252,34576,39031,38583,40590,41431,45142,44916,44692,46659,48315
43,Faribault,3149,3571,3761,4113,5936,6067,6109,5963,8087,8396,8530,9027,10013,10552,10492,12989,13309,13891,14795,14246,16365,16529,15812,17269,15631,18954,18568,21627,21311,22449,22676,24351,26242,28304,29846,32444,35591,34637,36494,41315,39396,38082,43686,48341,47585,39171,40212,38421
45,Fillmore,3072,3313,3494,3980,5192,5271,5349,5413,6684,7364,7429,8256,9237,10140,9632,12075,12161,13012,14204,13367,15139,15756,16085,16389,16168,17344,17569,19456,20080,21587,22435,23483,25885,26240,27159,29653,29381,30626,33036,36166,34812,35281,38723,40315,40453,40678,42750,42246
47,Freeborn,3489,3808,3938,4219,5425,5782,6030,6097,7514,8166,8640,9169,10075,10825,10754,12530,12752,13586,14710,14543,16032,15973,15916,16987,16418,17853,18169,19994,20691,21896,22713,24285,24909,25495,26603,28156,28563,29836,31533,34345,34137,34764,37546,39341,38783,38228,39407,40045
49,Goodhue,3465,3746,3941,4344,5131,5534,5831,6229,7054,7856,8346,9016,10014,10839,11228,12883,13386,14189,15022,15254,16812,17677,18367,19877,20027,21407,21907,23740,24469,25837,26519,27638,29437,30317,31266,34547,33633,34767,36324,39602,37962,39338,41718,44497,44154,46588,48151,48888
51,Grant,2842,3364,3688,3836,7726,6899,6843,5907,6466,7292,7655,8245,8989,9466,10881,12045,12051,12792,13336,12564,15041,16161,15602,17711,15586,17237,17934,22230,20700,22340,23547,25833,25472,25803,27712,29047,27940,28402,31351,39121,37307,38884,41569,52840,50099,45243,47752,47079
53,Hennepin,4730,5169,5456,5874,6539,7173,7790,8483,9390,10398,11702,12931,14154,15178,16092,17903,19086,20104,21396,22717,24418,25695,26183,27872,28491,29784,31761,33360,35907,38742,40456,43750,43432,43245,44863,48031,49738,52946,55887,56785,52321,54136,56749,61264,60002,63582,66322,67427
55,Houston,3254,3467,3598,4026,4660,4754,4945,5317,6181,6790,7162,8246,9159,9901,10381,11658,12259,12961,13961,14105,15951,16817,17155,17917,18400,19504,19916,21815,22841,24865,25330,26622,28385,28759,31101,33186,33086,33156,34708,36897,36892,38664,40880,43656,43533,45317,46283,47315
57,Hubbard,2324,2565,2759,3050,3657,3849,4296,4753,5456,5940,6420,6813,7632,8280,8810,9768,10180,10639,11038,11511,12432,13235,13595,14569,15152,16191,17192,18222,19212,20309,20860,21356,25020,26663,31370,42339,38588,32540,29064,30009,29964,30871,31865,33468,34022,35025,37447,38935
59,Isanti,2959,3429,3361,3729,4270,4550,5043,5491,6210,6710,7566,8472,9180,9857,10472,11631,12253,12895,13390,14104,15075,15841,16205,17315,17800,19217,19674,20774,21938,23488,24373,26622,26733,27522,27749,28791,28952,29993,30963,32435,31954,32954,34493,35294,36184,37417,39068,39909
61,Itasca,2717,2997,3204,3438,3850,4442,5116,5747,5819,6618,7314,7913,8787,9146,9680,10604,11083,11544,11804,12377,13565,14363,15195,15878,16193,16706,17646,18663,19598,20752,21431,22643,23600,24286,25027,26002,26110,27473,28595,30658,30805,31903,33615,34277,34794,36142,37815,38125
63,Jackson,3528,3951,4019,4630,6695,6427,6834,4985,7324,8357,8371,9447,9905,10148,8526,12114,12536,13173,14967,13892,16510,16369,15278,15639,13996,17658,17845,21649,21111,22495,22275,23908,25403,25485,28027,31743,33883,32348,33550,39244,38918,40911,46351,50441,51556,49564,51684,49859
65,Kanabec,2737,3112,3225,3462,3934,4452,4743,5263,6034,6611,7089,7685,8340,8661,9232,10545,11101,12184,12345,12268,12956,13560,14279,15181,15749,16281,16983,17730,18579,19853,20687,22008,22817,23557,23668,25338,24589,25084,26085,27732,28211,29349,30976,32554,33292,35503,37505,39122
67,Kandiyohi,3090,3423,3529,3951,5082,5255,5770,5822,6827,7083,7964,8569,9485,9961,9960,11496,12090,12823,13466,13708,15341,16548,16562,17439,17540,19123,20226,22061,22743,24484,25542,26783,27812,28750,29920,31577,32564,33546,35212,39657,38457,40006,42165,45279,45189,46663,49812,51006
69,Kittson,2511,3337,3686,4686,8366,7027,6853,7619,5888,8351,7674,9058,10078,10543,10039,18609,14388,16785,15040,13896,16767,19008,15444,19729,14599,16898,17816,21576,21180,21845,23438,25642,22188,25550,34074,29459,28618,30977,35630,49718,37733,43623,45927,56967,63752,55299,56029,57735
71,Koochiching,2738,2996,3289,3553,3945,4374,5022,5518,5787,6201,7111,7853,8549,9149,10067,10812,10660,10732,11109,11914,13318,14710,15133,15971,15923,16567,17866,20258,21296,22396,23159,24435,26276,26857,28343,29719,29230,28847,30912,32156,32744,34488,35406,35365,35653,35678,36435,37209
73,Lac qui Parle,2909,3224,3797,4023,6400,6300,5571,5488,7076,7380,8745,9384,9671,8891,9400,11049,12120,12734,14207,12414,15377,16172,15403,15436,13813,17769,16271,21396,20864,22563,22765,23628,24317,24796,25539,29805,31962,32346,33587,38807,41338,44734,46914,54431,60080,50669,52796,54426
75,Lake,2889,3102,3246,3637,3986,4548,4996,5454,5637,7730,9513,8710,9712,9077,8542,9884,10362,10624,10760,11479,13169,14066,14962,16035,16776,17788,18186,19450,20511,22330,23298,25308,27269,28145,29401,30571,31530,31376,32233,34519,34517,35496,37858,38848,39256,41705,42436,43168
77,Lake of the Woods,2341,2426,2533,2780,4002,3787,4036,5240,5153,5857,6925,7158,8298,8795,9602,11183,10890,12218,13098,14278,14644,15513,15047,15983,16421,16589,16597,17632,18169,18833,18466,20463,20024,21969,26514,27299,27422,28174,30428,35753,35016,35917,37074,38721,38754,41754,44298,44756
79,Le Sueur,3258,3621,3724,4119,5012,5305,5726,6063,7333,8140,8733,9006,9965,10484,10812,12445,12889,13602,14612,14393,15984,16619,16695,17845,18000,19341,20513,21915,22540,24499,25947,27849,27590,28272,29032,29973,29736,30502,31925,35621,34742,34624,37235,40127,40736,42318,43674,44382
81,Lincoln,2825,3030,3238,3842,5207,5505,4850,4215,5794,5996,6897,7844,8731,8799,8217,10241,11682,12118,13848,12230,14204,14840,15040,14972,14028,17339,15511,18178,17569,21043,20985,22946,23436,23108,25316,28168,30032,29700,31436,35922,34865,37290,42357,44951,47963,45517,46969,46011
83,Lyon,3484,3635,3762,4094,5154,5559,5438,5658,7324,7868,8319,9204,10153,10295,10435,11873,12796,13456,14641,14053,15766,16691,17097,18399,18051,19851,19940,22893,22716,24961,25614,26244,27038,27785,29390,31995,33074,33793,35169,37463,36621,38342,41696,43014,44537,44250,45458,44580
85,McLeod,3494,3633,3793,4279,5145,5609,5842,6032,7243,7903,8703,9292,10204,10711,11207,12688,13466,13991,15093,15118,16482,17223,17882,19268,19409,20963,22010,23632,24598,25714,26564,26795,27181,28004,29593,30885,31400,32175,33272,35460,34574,35110,37752,40533,40469,42742,42960,43559
87,Mahnomen,2033,2245,2527,2843,5062,3763,3918,4798,4390,5508,5793,5457,6446,7040,8028,11163,9440,10664,10448,10587,10825,12709,11789,14305,14452,14739,15570,18610,17194,18855,18764,20656,21723,20592,23567,22856,23132,24158,25567,28568,26456,28443,30593,33489,34736,34231,34124,35129
89,Marshall,2473,3032,3396,3931,6960,6522,5975,6333,5068,7550,6953,7958,8008,8870,9434,14703,11541,13665,12340,11765,12936,15048,13121,17489,13463,14955,17029,21106,18789,20972,20810,26424,23924,25628,31649,26740,27823,29466,33252,44341,34508,38919,42663,51731,52184,46082,47361,48686
91,Martin,3598,3956,4076,4406,6157,6251,6391,5761,7671,8662,8905,9720,11080,11388,11280,13311,13610,14294,15856,15188,16909,17620,16825,18359,16826,20535,20320,22812,23176,24403,24295,26692,27451,28038,29839,32831,33797,34078,34950,38987,37206,39664,42723,45808,46401,46720,48207,47255
93,Meeker,3080,3656,3785,3920,4945,5008,5448,5386,6490,7332,7798,8691,9526,10214,9742,11449,12156,12393,13231,13140,14611,15956,16244,16428,16365,17565,17969,19528,20327,21483,22892,23647,24630,25193,26438,28545,29064,29961,31475,33725,31728,33657,35315,38029,37766,39044,41017,41449
95,Mille Lacs,3026,3190,3418,3635,4221,4675,4998,5484,6128,6816,7460,8332,8944,9499,9989,10858,11323,11920,12447,12850,13928,14251,14369,15607,16480,17456,17608,18854,19373,20311,21398,22003,23636,25055,25225,26678,26048,27178,29126,30547,29983,30813,32460,33730,34064,35844,37123,38091
97,Morrison,2493,2669,2787,3183,3812,4032,4275,4599,5344,5747,6178,6845,7552,8119,8265,9509,10026,10859,11005,11252,12724,13250,13447,14316,14873,15767,15958,17653,18077,19845,20623,21861,22352,22912,24559,26790,26688,27171,29044,31655,30500,32161,34333,35777,34980,37355,38079,38149
99,Mower,3765,4228,4446,4606,5379,5689,6200,6312,7545,8120,8674,9635,10501,11591,11721,13340,12875,13685,14806,14734,16505,17229,17798,18862,18590,19905,19988,21627,22417,23758,24576,25406,26777,28406,29382,30415,30535,31574,33391,35666,35414,36305,38878,40419,39923,40460,43522,44274
101,Murray,3063,3492,3763,4694,6740,6685,6281,5370,8396,8247,8421,9172,10224,10034,9294,11481,12413,13124,14957,13858,16226,16001,15703,16831,14134,20033,17870,21462,21098,23873,24104,25530,26531,26711,29062,32203,34135,33944,37752,43514,41856,44039,49801,51526,57091,53230,55529,53013
103,Nicollet,2817,3239,3384,3874,4634,5215,5563,5438,6462,7146,7626,8050,8964,9661,9951,11543,12019,12793,14028,13778,15831,16555,17051,18268,18312,19782,19936,22021,21749,23790,24919,26694,28369,27785,29496,31647,32602,33978,34841,37304,35325,36552,39492,42513,43763,43988,45505,45777
105,Nobles,3261,3626,3746,4418,5773,5670,6503,5545,7391,8157,8638,9184,10508,10843,10514,11932,12497,13271,15407,15233,17270,17661,17642,17729,17052,19914,18557,21237,20663,22451,22685,24192,25585,26261,27916,30959,30927,30664,32618,35268,33751,35784,39469,40267,41350,42581,44322,42329
107,Norman,2766,3258,3528,4024,8520,5977,5405,8669,5062,8585,7753,7463,8596,9880,9756,15461,12796,14461,14244,14242,14513,17655,15463,19165,16741,15910,17794,22321,18480,22241,24211,26029,25587,24838,31479,28786,30730,32479,34624,43746,33969,38201,41327,48525,51414,43333,43323,43065
109,Olmsted,4003,4179,4413,4746,5385,5683,6464,7084,7872,8925,9750,10866,11970,13321,13813,15500,16122,16829,17606,18165,19863,20954,21454,22691,22540,23131,24235,25907,26825,29185,30697,32159,34021,34860,37160,37748,37814,39560,41517,42770,42078,45177,45349,47610,47514,49020,51028,52571
111,Otter Tail,2776,3060,3326,3652,4476,4869,5031,5187,6034,6493,6940,7468,8549,9217,9692,10796,11383,12035,12475,12569,14198,15036,15209,16447,16904,18186,18381,19882,20172,21501,22188,23231,24570,25119,26737,28071,28034,28513,30241,33743,33383,34787,37443,39594,40114,42528,42800,43545
113,Pennington,3113,3631,4018,4396,5409,5284,5423,6366,6200,7497,8249,8401,8617,9580,9679,11418,11324,11980,12217,13046,14084,15806,15569,16908,16979,18331,19613,20896,21823,23811,24679,26603,27400,27705,30464,29929,30841,30729,33373,37625,36539,39029,42146,46878,46847,47640,48309,48997
115,Pine,2516,2907,3124,3456,3857,4131,4381,4740,5315,5712,6214,6823,7649,8362,8609,9505,10066,10858,11130,11435,12345,12757,13239,14645,15350,16289,17177,17876,18433,19241,20024,21022,22517,22571,23215,23991,23448,23759,25009,26600,26722,27709,29045,30011,30592,32098,33066,34379
117,Pipestone,3368,3682,3974,4499,5648,5840,6038,5492,6800,7373,7752,8282,9214,9727,9798,11445,12299,12984,13885,13017,14611,15174,15730,16084,15362,19429,17590,21369,20831,22267,21511,24759,26518,25585,27203,30661,32093,31120,32995,38709,37820,41394,45137,48148,51039,52756,52685,50828
119,Polk,3097,3648,3714,4203,6238,6392,6558,6762,6292,8184,8345,8563,9425,10186,11032,13354,12675,14081,14007,13704,14464,15726,15112,16943,16052,16541,17987,20386,19144,21313,21776,23629,24290,24566,28305,27838,28667,30210,32028,37972,34903,36930,39574,43909,46574,44053,44170,45345
121,Pope,2821,3082,3270,3595,5346,5205,5343,4809,6070,6232,6830,7385,8816,8999,8767,10613,10803,11654,12619,11735,13505,14198,14025,15500,14980,16605,17079,19274,19948,21823,22721,23799,25662,26421,28935,29488,29862,29216,31663,35413,34048,36239,39681,44759,45371,45505,46871,46981
123,Ramsey,4461,4744,5066,5511,5995,6589,7117,7819,8540,9489,10470,11440,12586,13500,14332,15875,16787,17518,18431,19403,20538,21952,22567,23486,24005,25137,26385,27767,28452,30271,30916,33177,34648,35185,36222,38351,38998,40360,41963,42762,40162,41185,42946,44509,44786,46900,48748,49785
125,Red Lake,2370,2723,3025,3420,6001,4501,4693,5600,4835,6275,6499,6727,6834,7680,8293,11751,10453,11526,11144,11478,12291,12997,13233,14705,13766,13566,15193,17518,16869,19469,19157,22468,21806,22022,26045,24790,25965,28007,30011,35431,32033,35216,38149,43876,45772,45313,44454,44633
127,Redwood,3092,3479,3629,4180,5984,5980,5464,4617,7491,7904,7509,8633,9627,9727,9659,12087,12622,12905,14780,13358,15928,16475,16625,17992,16108,20088,19138,22737,22152,23000,23786,25153,25885,26647,28479,31198,32898,33178,35399,41048,41034,42764,45066,48145,51597,52058,53504,51227
129,Renville,3277,3674,3639,3997,6151,6455,6431,5909,7523,8309,8467,9127,10359,10178,9930,12223,12520,12925,15405,13477,16502,16941,16847,17908,15157,20043,18727,22486,20870,22742,23426,24211,25893,26692,28011,29235,30366,31878,34034,42015,38245,41437,44407,51538,54713,49912,52037,50529
131,Rice,3023,3390,3542,3875,4473,4986,5298,5580,6354,7115,7784,8487,9423,10124,10458,11641,12355,13051,13899,14040,15313,16078,16447,17203,17642,18888,19221,20407,21230,22198,22963,23954,25663,26676,27460,28205,28437,30163,31742,33769,32196,33054,34564,36243,36502,37941,39434,40167
133,Rock,3992,3933,4210,4978,6835,6165,7151,5786,7698,8219,9039,9660,10082,10414,9797,12302,12732,14086,17093,16007,17585,17610,16619,17266,16670,19698,18881,22261,21906,22592,23351,25217,27774,28001,28217,30399,34197,34816,36308,39693,36046,39240,45504,47991,49769,49479,50036,46901
135,Roseau,2625,3090,3653,4013,5722,4850,4740,5618,5646,6851,6760,7057,7654,8804,9433,12913,11198,12651,13129,15107,15279,16869,16033,17454,17049,18484,19884,21483,20901,22539,23476,27113,27495,27504,31607,31100,33066,33262,34325,38087,33415,35952,40165,43930,42199,42220,43904,44447
137,St. Louis,3261,3628,3902,4228,4666,5183,6061,6732,6890,7963,8758,9496,10586,10535,10735,11712,12270,12863,13499,14286,15708,16730,17175,18047,18359,19199,20736,21840,22418,24142,24911,26393,26758,28033,28929,30058,30022,31615,33307,35499,35009,37327,39960,41008,40698,41772,42819,43126
139,Scott,3685,3789,4027,4386,5112,5391,5789,6247,7195,8105,9395,10510,11488,12180,12982,14486,15349,16149,16809,17467,18564,19329,19707,21065,21826,22803,24060,25735,27093,28895,30570,33652,34762,35083,36239,38444,39269,40976,42722,45414,42754,43837,46475,48285,48089,50629,52050,53325
141,Sherburne,3263,3306,3591,3919,4493,4761,5197,5698,6298,6921,7816,8786,9488,10054,10625,12183,12646,13501,14068,14657,15605,16055,16726,17674,18100,19220,20007,21450,22314,24208,24489,25624,27547,28271,29910,31386,31609,32818,34412,35202,33797,34395,36714,38195,38777,39961,42132,43067
143,Sibley,2940,3461,3603,4094,5670,5958,6222,5334,7432,7888,7965,8103,9141,9573,9287,11712,12363,12753,13665,12833,15440,15509,15115,15675,14690,17013,16695,19415,19358,20762,21789,23212,25288,26467,27901,30054,31215,31520,33331,36929,35302,36953,40052,42923,43060,43250,44128,43192
145,Stearns,2881,3079,3278,3589,4191,4533,4882,5279,5879,6490,7200,7904,8817,9469,9769,10965,11601,12399,13103,13639,14885,15565,15959,17022,17411,18192,18859,20284,20721,23094,23847,25097,26363,27460,28221,29196,29681,30971,32784,35023,33309,34321,36933,38705,39320,41206,42278,42572
147,Steele,3617,3972,4201,4447,5433,6005,6313,6671,7685,8383,9036,9952,10487,11227,11716,13061,13853,14431,15314,15681,17394,18173,18314,19232,19290,20981,21788,23790,24416,26280,26296,27434,28391,28584,28792,30809,31064,32488,33566,36696,35848,36925,39107,41232,41051,41352,42191,43470
149,Stevens,2994,3309,3413,3669,5709,6032,6476,5284,6554,7318,7801,8886,9079,9045,9694,12174,12550,13025,14385,13301,15496,16127,15927,16339,15604,17146,17535,20982,21090,22471,23633,25230,28183,29612,31632,33432,34021,34404,36602,41162,36986,40611,46149,58243,53294,53791,49521,48530
151,Swift,2786,3277,3327,3348,5811,5655,5895,5374,6364,6340,7382,7583,8757,8907,8753,11149,11089,11922,12999,11915,14596,15224,15191,15689,14442,17041,16144,19168,18958,18798,19597,20553,25404,27076,26256,29058,30906,32206,31627,35684,33485,36082,40232,46459,44431,45329,50436,48008
153,Todd,2314,2484,2618,2860,3479,3850,3969,4060,4950,5268,5781,6398,7379,7956,7934,9323,9821,10503,10707,10777,12050,12845,12962,13825,14324,15046,14796,16389,16539,17781,18480,19846,20364,21120,22389,23886,24468,25375,27022,30682,30161,31507,32769,35047,34156,36324,36296,36270
155,Traverse,2860,3590,3836,4234,9528,7939,7120,5504,6552,7636,8951,8640,8769,8985,10996,13431,13921,14129,14069,12508,17386,17408,17284,18819,15095,16660,17592,23451,21411,22324,22281,23797,24058,26154,27895,29417,29820,30956,34558,41569,39513,43349,46686,68870,65219,53955,55574,53319
157,Wabasha,3206,3388,3574,3973,4812,5009,5350,5900,6810,7389,7709,8496,9389,10161,10361,12343,12779,13626,14522,14366,16078,17108,17191,18248,18797,19865,20326,22210,22716,24774,25665,26472,29746,30976,32169,33567,32241,31659,32811,35854,35018,36318,39823,41746,41708,43297,43788,44534
159,Wadena,2642,2833,3024,3216,3817,4029,4263,4601,5274,5502,5805,6358,7132,7734,8002,8937,9335,10108,10159,10834,11952,12747,12973,13830,14328,15057,15301,16707,17188,17977,18862,19146,21086,22294,23778,24333,23696,24152,25404,28056,28595,29612,31354,32512,33134,34606,35378,36429
161,Waseca,3251,3677,3720,4201,5711,5984,6141,6316,7751,8321,8623,9047,10276,10909,11023,13345,13272,13809,14474,14414,16111,16552,15969,16968,16301,19224,19317,21542,21873,23527,22655,23866,25600,25812,27018,28639,29435,29859,31267,35150,34997,37336,40179,42379,41863,43603,44962,43306
163,Washington,4206,4169,4379,4688,5119,5497,5977,6517,7413,8569,9724,10841,12157,13149,14193,16016,17286,18335,19498,20313,21061,22068,22643,24342,24871,26132,27289,28517,29979,32302,33827,36309,38739,38940,41044,43634,44172,46339,47499,48933,45958,47153,50514,52124,53096,56103,58412,59749
165,Watonwan,3285,3601,3745,4182,5746,6129,6024,5645,8047,8908,9094,9760,10669,10881,10522,12631,12394,12926,14366,13983,15775,16063,14670,16463,14907,18130,18425,21571,21311,21858,22204,23615,24927,24923,26445,29933,30448,29770,30652,33645,32375,34132,37850,39374,40560,38034,39029,40331
167,Wilkin,2695,3445,3543,3922,9496,8297,7239,6210,5742,8480,8752,9121,9366,9512,10820,13287,13414,13841,14066,12707,14168,15544,15155,18395,15643,17015,18068,23684,20061,20630,23882,23954,28776,30000,32794,31428,31700,34752,37116,45871,39844,46809,49869,59683,58145,49919,51806,53057
169,Winona,3375,3487,3713,3981,4548,4873,5202,5613,6386,6923,7592,8356,9161,9977,10377,11758,12184,12902,13529,13750,15321,16378,16413,17441,18297,19230,19180,20423,21044,22813,23525,24562,25511,26383,27508,29022,29689,31272,32101,34838,32792,34492,38105,41285,39570,42389,43879,44354
171,Wright,3330,3470,3615,3883,4372,4779,5062,5523,6518,7127,8043,8996,9788,10379,10913,12411,13337,14092,14706,14915,16045,16686,17021,18334,18804,20042,20768,21974,23063,24604,25783,27560,29283,30279,31323,32617,33272,34374,36162,37550,35715,36213,38514,40126,40919,42525,44322,45245
173,Yellow Medicine,3020,3223,3464,3858,5810,5779,5275,5350,6768,7544,8306,9042,9530,9159,8811,10652,12034,12588,13792,12072,15120,15914,15390,15828,14175,18025,17314,20875,19516,21215,22308,23753,24373,24688,27117,30761,32654,32546,34707,39796,37770,39603,46864,49813,54310,53257,58255,53519
