Name,countyfp,x.1980,x.1990,x.2000,x.2010,x.2016,Population 1980,Population 1990,Population 2000,Population 2010,Population 2016
Aitkin ,1,36.3,42.6,46.5,51.7,53.6,35+ - 40,40+ - 45,45+ - 50,50+ - 55,50+ - 55
Anoka ,3,26,30,33.7,37.1,37.9,25+ - 30,25+ - 30,30+ - 35,35+ - 40,35+ - 40
Becker ,5,30,35,39.4,42.2,42.2,25+ - 30,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Beltrami ,7,25.9,29.2,31.5,33.2,33.4,25+ - 30,25+ - 30,30+ - 35,30+ - 35,30+ - 35
Benton ,9,26.6,29.2,31.9,34.1,35.8,25+ - 30,25+ - 30,30+ - 35,30+ - 35,35+ - 40
Big Stone ,11,36.5,40.6,43.6,48.5,49.2,35+ - 40,40+ - 45,40+ - 45,45+ - 50,45+ - 50
Blue Earth ,13,26.4,27.7,29.9,29.8,30.5,25+ - 30,25+ - 30,25+ - 30,25+ - 30,30+ - 35
Brown ,15,30.4,34.5,38.4,43.3,43.3,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Carlton ,17,30.5,34.9,38.4,40.5,41.1,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Carver ,19,27.3,30.8,33.9,36.3,37.1,25+ - 30,30+ - 35,30+ - 35,35+ - 40,35+ - 40
Cass ,21,36,38.2,42.2,46.9,48.4,35+ - 40,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Chippewa ,23,33.2,37.4,40.5,43.1,43.1,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Chisago ,25,29,32.2,34.3,39,40.7,25+ - 30,30+ - 35,30+ - 35,35+ - 40,40+ - 45
Clay ,27,25.2,28.9,32.3,31.6,32.6,25+ - 30,25+ - 30,30+ - 35,30+ - 35,30+ - 35
Clearwater ,29,32.1,36.5,39.7,41.9,42.6,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Cook ,31,33.4,38.4,44,49.8,51.8,30+ - 35,35+ - 40,40+ - 45,45+ - 50,50+ - 55
Cottonwood ,33,33.7,39.2,41.7,44.2,43.2,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Crow Wing ,35,32.4,35.8,39.4,42.4,43.8,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Dakota ,37,27.1,30.2,33.7,36.8,37.6,25+ - 30,30+ - 35,30+ - 35,35+ - 40,35+ - 40
Dodge ,39,29,31.7,34.8,36.4,37.8,25+ - 30,30+ - 35,30+ - 35,35+ - 40,35+ - 40
Douglas ,41,31.1,35.2,39.7,43.1,44.4,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Faribault ,43,34.5,38.7,42.4,46,46.9,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Fillmore ,45,34,36.4,39.8,42.8,43,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Freeborn ,47,32.5,37.1,40.4,44.2,44.4,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Goodhue ,49,31.5,34.2,38.1,41.9,43.3,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Grant ,51,37.5,40.5,42.5,46.5,45.9,35+ - 40,40+ - 45,40+ - 45,45+ - 50,45+ - 50
Hennepin ,53,30,32.8,34.9,35.9,36.2,25+ - 30,30+ - 35,30+ - 35,35+ - 40,35+ - 40
Houston ,55,30.6,34.3,38.8,43.8,45.4,30+ - 35,30+ - 35,35+ - 40,40+ - 45,45+ - 50
Hubbard ,57,33.3,37.7,41.8,46.4,48.3,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Isanti ,59,28.1,32,35.7,37.6,39.5,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Itasca ,61,29.8,35.9,41.1,45.4,45.9,25+ - 30,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Jackson ,63,32.2,36.9,40.8,44.1,43.4,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Kanabec ,65,30.6,33.5,38,42.1,44.3,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Kandiyohi ,67,29.4,33,36.9,39.5,39.6,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Kittson ,69,34.8,38.5,42.4,48.2,48,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Koochiching ,71,29.8,35.6,41.5,46.4,48.2,25+ - 30,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Lac qui Parle ,73,35.6,39.4,43.4,48.9,50,35+ - 40,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Lake ,75,31.2,39.2,42.9,48.3,50.4,30+ - 35,35+ - 40,40+ - 45,45+ - 50,50+ - 55
Lake of the Woods ,77,34.5,35.5,41.6,48.7,50.8,30+ - 35,35+ - 40,40+ - 45,45+ - 50,50+ - 55
Le Sueur ,79,30.1,33.5,37.3,39.8,41.5,30+ - 35,30+ - 35,35+ - 40,35+ - 40,40+ - 45
Lincoln ,81,35.5,40.8,43,46.2,46.3,35+ - 40,40+ - 45,40+ - 45,45+ - 50,45+ - 50
Lyon ,83,27.9,31.5,34,34.1,35.4,25+ - 30,30+ - 35,30+ - 35,30+ - 35,35+ - 40
McLeod ,85,30.5,32.9,35.6,39.1,40.4,30+ - 35,30+ - 35,35+ - 40,35+ - 40,40+ - 45
Mahnomen ,87,30.2,35,38.2,37.4,36.1,30+ - 35,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Marshall ,89,31,36.5,40.5,44.1,43.6,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Martin ,91,32.7,37.2,41.5,45.5,45.2,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Meeker ,93,31.5,34.9,38.3,41.2,42.1,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Mille Lacs ,95,31.2,34.8,38,39.4,40.6,30+ - 35,30+ - 35,35+ - 40,35+ - 40,40+ - 45
Morrison ,97,28.6,32.7,36.9,40.6,41.5,25+ - 30,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Mower ,99,33.9,37.3,38.9,39.2,39.5,30+ - 35,35+ - 40,35+ - 40,35+ - 40,35+ - 40
Murray ,101,32,38.2,42.4,46.8,47.6,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Nicollet ,103,26.5,30.1,32.6,34.1,35.8,25+ - 30,30+ - 35,30+ - 35,30+ - 35,35+ - 40
Nobles ,105,31.5,35.8,37.5,37.5,35.8,30+ - 35,35+ - 40,35+ - 40,35+ - 40,35+ - 40
Norman ,107,36.2,38.8,40.9,45.2,44.9,35+ - 40,35+ - 40,40+ - 45,45+ - 50,40+ - 45
Olmsted ,109,28.2,31.7,35,36.3,36.8,25+ - 30,30+ - 35,30+ - 35,35+ - 40,35+ - 40
Otter Tail ,111,34.2,37.3,41.1,46.3,46.8,30+ - 35,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Pennington ,113,29.2,34.1,37.9,38.9,39.6,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Pine ,115,31.1,34.6,38.4,41.6,44,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Pipestone ,117,33.2,36.1,40.2,42.3,42.4,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Polk ,119,30.3,34.7,38.2,39.8,38.5,30+ - 35,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Pope ,121,35.1,38.4,42.1,45.9,46.4,35+ - 40,35+ - 40,40+ - 45,45+ - 50,45+ - 50
Ramsey ,123,29.1,32.1,33.7,34.6,34.6,25+ - 30,30+ - 35,30+ - 35,30+ - 35,30+ - 35
Red Lake ,125,29.7,35.5,40.4,41.9,42.1,25+ - 30,35+ - 40,40+ - 45,40+ - 45,40+ - 45
Redwood ,127,32.8,36.7,39.5,42.6,43.5,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Renville ,129,32.7,36.7,39.7,44.2,44.8,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Rice ,131,26.3,30.4,32.9,35,36.5,25+ - 30,30+ - 35,30+ - 35,30+ - 35,35+ - 40
Rock ,133,32.1,36.6,39.9,41.4,41.6,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Roseau ,135,30.3,30.5,35.3,40.7,41.1,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
St. Louis ,137,30,35.7,39,40.8,41.1,25+ - 30,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Scott ,139,26.6,30.1,32.7,34.8,35.7,25+ - 30,30+ - 35,30+ - 35,30+ - 35,35+ - 40
Sherburne ,141,25.9,29,31.4,33.9,35.5,25+ - 30,25+ - 30,30+ - 35,30+ - 35,35+ - 40
Sibley ,143,32.4,35.5,37.3,40.3,41.7,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Stearns ,145,24.4,27.9,31.6,33.3,34.1,20 - 25,25+ - 30,30+ - 35,30+ - 35,30+ - 35
Steele ,147,28.9,32.8,35.7,38.5,39.5,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Stevens ,149,27.7,30.5,33.9,33.9,32.9,25+ - 30,30+ - 35,30+ - 35,30+ - 35,30+ - 35
Swift ,151,32.9,39.5,39.3,44.4,44.2,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Todd ,153,30.4,34.6,38.5,41.9,43.1,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Traverse ,155,37.9,41.1,42.9,47.6,49.1,35+ - 40,40+ - 45,40+ - 45,45+ - 50,45+ - 50
Wabasha ,157,30.5,34.2,38,42.8,43.9,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Wadena ,159,31.4,36,39.9,43.3,43,30+ - 35,35+ - 40,35+ - 40,40+ - 45,40+ - 45
Waseca ,161,28.9,33.2,36.3,39.3,39.4,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Washington ,163,27.4,31.6,35.1,38.3,39,25+ - 30,30+ - 35,35+ - 40,35+ - 40,35+ - 40
Watonwan ,165,34,35.9,38.6,41.2,39.7,30+ - 35,35+ - 40,35+ - 40,40+ - 45,35+ - 40
Wilkin ,167,30.7,34.4,38.1,43.5,44.1,30+ - 35,30+ - 35,35+ - 40,40+ - 45,40+ - 45
Winona ,169,27.4,30.3,32.8,33.1,34,25+ - 30,30+ - 35,30+ - 35,30+ - 35,30+ - 35
Wright ,171,27,30.1,33.1,34.6,35.8,25+ - 30,30+ - 35,30+ - 35,30+ - 35,35+ - 40
Yellow Medicine ,173,33.4,37.5,40.4,42.9,43,30+ - 35,35+ - 40,40+ - 45,40+ - 45,40+ - 45
